lead_id,name,email,phone_number,age,age_group,city,city_tier,family_background,occupation,income,credit_score,education_level,num_site_visits,avg_time_on_page,form_filled,whatsapp_reply_count,clicked_ad,bounced,referral_source,ip_geolocation_verified,device_type,campaign_id,crm_segment_tag,linkedin_profile_exists,news_sentiment_about_company,company_size,industry_type,lead_created_at,intent_score
b91e3d6e-bd1a-4f4b-88ff-bd403b72c86d,Amanda Dorsey,lkhan@example.org,(972)440-0499x1547,33,26-35,Chandigarh,2,Single,Freelancer,629996,463,PhD,4,77.25,1,4,1,1,Paid Ad,0,Tablet,CAMP002,A,1,-0.9,1000+,Healthcare,2025-07-07 11:29:33,55
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,Christopher Stevens,jennifer05@example.com,001-832-396-6851,39,36-50,Rajkot,3,Married,Salaried,520040,849,Undergrad,10,6.19,1,0,0,1,Email,0,Desktop,CAMP003,B,1,-0.85,1000+,Healthcare,2025-06-21 23:19:40,30
52d78f10-7a3a-4e96-a3ff-23d3fb4fb88a,Adriana Reyes,vmolina@example.com,001-690-445-3017,60,51+,Ahmedabad,2,Single,Unemployed,633853,421,PhD,9,23.66,1,0,1,1,SEO,0,Mobile,CAMP001,A,1,0.43,1000+,Healthcare,2025-07-02 16:23:12,25
e5267a2b-ec50-4ce4-80a5-2e65afa28559,Patricia Vaughn,michael33@example.org,927.795.6878x3391,30,26-35,Rajkot,3,Married,Unemployed,968524,827,PhD,12,25.27,1,4,0,1,Organic,1,Desktop,CAMP001,B,1,-0.34,<50,Education,2025-06-16 19:02:18,40
0fcf601f-1cb9-473a-906d-5c8cead08c89,Stephanie Harris,franklinbond@example.com,439-871-8707,22,18-25,Ahmedabad,2,Married with Kids,Unemployed,912233,785,PhD,3,43.5,1,5,0,0,Organic,0,Mobile,CAMP003,C,0,-0.78,<50,Education,2025-07-05 04:15:03,45
765e6cb5-8f0d-4540-8ec7-d662905c7bdd,Elizabeth Johnson,lisa39@example.org,6658180170,47,36-50,Chandigarh,2,Single,Unemployed,440839,455,PhD,9,64.88,0,1,1,1,Organic,1,Desktop,CAMP001,B,0,0.82,200-1000,Healthcare,2025-06-21 17:44:08,20
a43afb7a-c40d-4874-a2ab-7752c4db5a62,Maria Fisher,ywest@example.com,482-551-2868,37,36-50,Chandigarh,2,Married with Kids,Self-Employed,823769,795,PhD,6,32.88,0,1,1,1,Referral,1,Desktop,CAMP003,C,1,-0.45,<50,Healthcare,2025-06-13 04:05:20,40
4c61845e-fa7e-4d94-85d1-fb63c194f97f,Nathan Coleman,pmorrow@example.com,(324)231-0690x331,45,36-50,Nagpur,3,Married,Student,883641,704,PhD,4,123.66,1,1,0,1,Referral,0,Tablet,CAMP002,C,0,0.39,50-200,Tech,2025-07-04 16:11:01,35
df495037-b40a-4181-ac09-bdb799086e47,Patrick Morales,amberwebster@example.org,(584)639-5995,36,36-50,Pune,2,Married,Freelancer,205428,351,Graduate,1,102.13,0,4,0,0,Email,0,Desktop,CAMP003,B,0,-0.05,50-200,Finance,2025-06-19 22:57:09,40
389641dd-8570-459f-a903-ae67fc568b53,Donald Hawkins,conniesimmons@example.com,8564856624,39,36-50,Chandigarh,2,Single,Freelancer,926236,360,PhD,3,136.65,0,0,0,0,SEO,1,Mobile,CAMP001,B,1,0.14,<50,Finance,2025-07-09 02:46:26,20
39b02e2a-d96e-484f-bdb0-174e7938878a,Michael Shaffer,harttammy@example.net,626.834.3517x51830,50,36-50,Ahmedabad,2,Single,Freelancer,779776,836,Postgrad,12,76.62,0,1,1,1,Referral,0,Mobile,CAMP003,B,0,0.58,50-200,Real Estate,2025-07-12 08:52:57,40
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,Philip Ramsey,timothybooth@example.com,603-831-7393x6385,48,36-50,Indore,3,Single,Salaried,373453,827,PhD,4,52.55,0,3,0,0,Referral,1,Desktop,CAMP002,B,1,0.16,<50,Finance,2025-07-05 15:15:48,45
4ef4c34d-5bf8-4f3c-a612-9a1c889d4b76,Jose Crawford,langjennifer@example.com,655.860.9320,36,36-50,Chandigarh,2,Married with Kids,Student,485397,363,Graduate,4,101.83,1,3,0,1,Paid Ad,0,Desktop,CAMP001,B,1,0.5,200-1000,Education,2025-06-27 07:57:58,35
3ae28023-5472-4d2d-b239-9ffb27046f25,Roy Porter,jonathan77@example.com,(252)328-7280,51,51+,Nagpur,3,Married with Kids,Salaried,164758,850,Graduate,10,121.29,1,1,0,0,Paid Ad,0,Mobile,CAMP002,C,1,-0.12,50-200,Healthcare,2025-06-15 08:33:56,45
2332a50e-6992-496e-81a2-5ed1c3abb5f1,Crystal Mann,robinsonstephen@example.org,+1-697-670-0886x008,26,26-35,Rajkot,3,Single,Unemployed,584838,822,Postgrad,12,69.59,1,0,0,1,Organic,0,Desktop,CAMP002,A,1,0.49,<50,Tech,2025-06-13 20:00:53,30
ac8d6c7d-b2a6-4468-902b-124380913ac1,Todd White,warrenjohn@example.net,245.346.1567x93341,43,36-50,Indore,3,Single,Self-Employed,903028,365,PhD,6,83.47,0,0,1,0,Email,1,Desktop,CAMP002,B,1,-0.84,50-200,Finance,2025-07-02 16:13:32,45
79db7862-8d7d-4772-a08e-2f5c61177270,Adam Jackson,pbruce@example.com,001-218-303-3974,32,26-35,Delhi,1,Married with Kids,Unemployed,544730,850,PhD,14,61.99,0,1,0,0,Email,0,Mobile,CAMP002,B,1,-0.69,50-200,Tech,2025-06-26 14:42:01,45
a879d8f8-9042-4eb7-8b04-0f53e63949d4,Timothy Edwards,brendagoodwin@example.net,(714)229-3968x5621,47,36-50,Mumbai,1,Married with Kids,Salaried,521805,316,PhD,4,39.9,1,0,0,0,SEO,0,Mobile,CAMP001,C,0,0.99,50-200,Healthcare,2025-06-17 17:51:15,10
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,Randy Friedman,unovak@example.org,+1-647-573-5866x2961,57,51+,Chandigarh,2,Married with Kids,Unemployed,870925,628,Graduate,11,39.35,1,1,1,0,Paid Ad,1,Tablet,CAMP002,A,1,0.94,1000+,Healthcare,2025-06-16 13:41:01,40
6147adeb-277b-4667-8499-d0a615007170,Madison Singh,michael10@example.com,854.312.1267x888,47,36-50,Chandigarh,2,Married with Kids,Self-Employed,944917,718,PhD,15,26.64,0,3,1,0,Referral,0,Tablet,CAMP002,B,0,0.11,50-200,Education,2025-06-14 06:38:22,50
17d30f32-8de1-496c-9a9a-206a16f142a2,Rachel Shields,carterpaul@example.org,001-483-398-2622x4447,37,36-50,Pune,2,Married,Freelancer,806396,508,Undergrad,14,52.89,0,0,1,1,Paid Ad,0,Mobile,CAMP003,C,0,0.34,50-200,Education,2025-06-21 02:51:10,5
4cbc9044-6bcd-4ce7-86a5-6fe86f46f1b1,Mr. David Wright,mwheeler@example.com,924-706-5965,42,36-50,Pune,2,Married with Kids,Unemployed,837954,610,Graduate,7,143.77,0,0,0,0,SEO,0,Tablet,CAMP002,B,1,-0.24,200-1000,Finance,2025-07-03 21:44:47,20
a6aa59e5-dc08-4f29-92d3-3488d0c30018,Brandy Flores,timothythompson@example.com,447-293-5646x51939,44,36-50,Ahmedabad,2,Married,Freelancer,147936,825,Graduate,12,133.01,1,3,1,0,Referral,0,Mobile,CAMP002,C,0,0.87,1000+,Finance,2025-07-05 09:52:15,70
703e957f-35ab-4466-b557-8b00f166cdcf,Sandra Jones,ichambers@example.net,834-226-6179x7968,33,26-35,Bangalore,1,Married with Kids,Freelancer,583214,637,Graduate,12,38.35,1,4,1,0,Email,1,Mobile,CAMP001,C,1,0.09,50-200,Healthcare,2025-06-30 10:55:27,65
8972abbd-cff2-41c4-a53f-9644b39e4df2,Suzanne Rodriguez,dianekelly@example.net,+1-509-965-6101x438,54,51+,Mumbai,1,Single,Self-Employed,109585,334,Graduate,9,126.66,1,0,0,0,SEO,1,Desktop,CAMP001,C,0,0.28,1000+,Education,2025-07-01 03:55:23,20
adf75924-c5b8-486b-b68b-4f7e64215e66,Kathryn Cooper,webbkenneth@example.org,725-945-7387,21,18-25,Mumbai,1,Married with Kids,Freelancer,945328,844,Graduate,2,84.99,1,0,1,0,Organic,0,Tablet,CAMP001,A,0,-0.62,200-1000,Finance,2025-06-17 17:46:52,45
73d39457-b25f-43df-b8d4-9848702ba49f,Eric Patrick,johnsonmatthew@example.org,+1-423-882-8258x67362,46,36-50,Ahmedabad,2,Married with Kids,Salaried,198042,380,PhD,7,59.09,0,3,0,1,Paid Ad,1,Tablet,CAMP002,A,1,0.27,50-200,Tech,2025-07-02 04:55:44,15
e212ab7c-9d36-4cb6-bcc5-7be00779250a,Kevin Price,jamiegoodwin@example.org,001-618-925-5371,48,36-50,Rajkot,3,Single,Salaried,817675,639,Postgrad,15,87.05,0,0,0,0,Referral,0,Mobile,CAMP002,A,1,0.92,50-200,Education,2025-07-08 14:52:29,30
98d3148b-503b-4078-a39c-9ec6f7464c02,James Wilson,megan92@example.net,001-749-491-2513x412,40,36-50,Delhi,1,Married with Kids,Student,156304,466,Undergrad,7,86.77,1,4,1,1,Paid Ad,0,Mobile,CAMP002,C,0,0.54,1000+,Finance,2025-07-07 19:11:46,45
234b4562-98af-4cca-ab11-b7cb63725424,Jenny Tucker,angelaburns@example.org,(557)890-5072,38,36-50,Mumbai,1,Married with Kids,Student,936821,761,Graduate,12,76.14,0,2,1,1,Paid Ad,0,Mobile,CAMP002,A,1,-0.24,50-200,Education,2025-07-10 06:19:57,45
68bd075b-7eb6-481e-a72f-947d816462cb,Jennifer Larsen,kjackson@example.org,001-334-304-3842x79788,44,36-50,Chandigarh,2,Single,Self-Employed,551914,409,PhD,9,18.27,1,2,1,1,SEO,1,Mobile,CAMP001,A,0,-0.29,<50,Healthcare,2025-06-26 00:09:19,25
fdab3441-d2c2-4960-8b09-01abc66dceb3,Rodney Williams,bpayne@example.org,001-734-807-4517x1339,45,36-50,Chandigarh,2,Single,Student,415759,312,Postgrad,8,47.32,0,3,0,0,SEO,0,Mobile,CAMP001,B,1,-0.45,200-1000,Education,2025-06-21 01:25:29,25
34e50699-c8eb-427a-a3a4-e70e9dbc15c0,Renee Hudson,candice25@example.net,449-748-1260x4223,44,36-50,Delhi,1,Married,Salaried,514913,557,Postgrad,14,141.91,1,5,0,1,SEO,1,Desktop,CAMP002,B,0,-0.14,50-200,Finance,2025-06-25 00:27:51,35
64880945-ad1d-4537-97f3-4368c2efeecb,Kenneth Adams MD,yjones@example.org,(884)557-7590x1751,59,51+,Chandigarh,2,Single,Student,494322,505,Postgrad,14,74.46,1,1,1,1,Organic,1,Desktop,CAMP001,C,1,-0.6,50-200,Healthcare,2025-07-03 20:36:45,40
44bed486-7ea5-4387-b63b-e5cbd3293724,Drew Kelley,ashleewashington@example.com,+1-600-417-0127x70632,50,36-50,Mumbai,1,Single,Student,790658,514,Graduate,12,68.58,1,2,1,0,Referral,1,Desktop,CAMP001,B,0,0.98,1000+,Healthcare,2025-06-26 07:17:52,55
40198303-5c45-4e4d-a793-13b817e52113,Matthew Banks,sanderskevin@example.net,001-236-211-0371x29387,55,51+,Indore,3,Single,Student,274418,818,Undergrad,10,138.91,1,5,0,1,Paid Ad,1,Desktop,CAMP002,A,0,-0.98,200-1000,Real Estate,2025-06-29 16:20:06,45
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,Carlos Jones,zdavis@example.org,255-442-6221,54,51+,Nagpur,3,Single,Student,536181,526,Undergrad,2,69.64,1,3,0,1,Email,0,Desktop,CAMP002,B,0,-0.09,50-200,Healthcare,2025-07-04 08:47:42,35
a0c9da72-368a-4d40-b8f1-4e3c59e7703a,Tamara Jensen,fheath@example.org,(619)365-6523,43,36-50,Rajkot,3,Married with Kids,Salaried,123682,787,Postgrad,11,19.16,0,5,1,1,Paid Ad,0,Tablet,CAMP001,C,1,-0.51,50-200,Healthcare,2025-06-25 01:10:39,50
b89f3a92-999a-4d86-99db-13028dab66d3,Peggy Vaughn,jamie98@example.org,001-264-703-7613x7918,42,36-50,Bangalore,1,Single,Unemployed,306909,736,PhD,10,143.98,0,1,0,1,Email,1,Desktop,CAMP001,C,1,-0.57,200-1000,Tech,2025-06-28 08:45:34,35
d6c6f45c-dc5e-4e78-a307-d4d121c9a15d,Holly Vega,xbest@example.org,6918043006,55,51+,Delhi,1,Married with Kids,Student,725969,491,PhD,10,58.04,1,1,0,1,Organic,1,Tablet,CAMP001,B,1,-0.3,1000+,Healthcare,2025-07-03 13:32:35,15
a3fa4069-1519-4d38-a6fb-a71db3a9dcaa,Lisa Ramirez,christian32@example.net,269-614-6303x16179,40,36-50,Bangalore,1,Married,Self-Employed,635638,386,PhD,7,102.46,1,2,0,0,SEO,0,Tablet,CAMP002,B,0,-0.63,50-200,Healthcare,2025-06-21 12:41:04,30
23204ff5-b538-496c-833e-02f71e93d127,Carla Benton,gary24@example.net,305-964-8149,52,51+,Bangalore,1,Single,Self-Employed,954815,595,PhD,9,25.34,1,2,0,1,Email,1,Desktop,CAMP003,B,0,-0.17,1000+,Education,2025-07-05 02:23:09,20
7fe670f3-0e31-41ec-9c31-146482c299f0,Carol Moore,shannonemily@example.org,880.400.3075,26,26-35,Bangalore,1,Married,Self-Employed,918665,331,PhD,10,120.4,1,1,0,1,Organic,1,Tablet,CAMP003,A,0,0.15,200-1000,Healthcare,2025-06-21 16:32:48,15
090d9655-db84-4660-b5d8-fb91ee6081ac,Suzanne Yang,pwalker@example.com,001-854-319-5180x2380,55,51+,Chandigarh,2,Single,Freelancer,375581,342,Postgrad,14,115.2,0,3,1,0,Referral,0,Desktop,CAMP001,A,0,-0.58,200-1000,Healthcare,2025-07-05 13:54:58,50
d847dc53-c605-458a-8845-4343ddb449dc,Brandon Bryant,james94@example.net,+1-237-559-7383x206,31,26-35,Indore,3,Married with Kids,Student,403387,442,Postgrad,14,118.8,1,1,1,0,Referral,0,Mobile,CAMP002,A,0,0.98,50-200,Real Estate,2025-07-09 06:59:17,50
b186a5a8-d6ee-426b-a2cd-159058af393c,Tiffany Smith,usweeney@example.com,338-236-7024,30,26-35,Pune,2,Married,Freelancer,179184,629,Undergrad,7,125.13,0,5,1,1,Email,1,Tablet,CAMP002,B,1,0.9,200-1000,Healthcare,2025-06-24 05:43:38,60
69be173a-850e-40ad-9872-f72ee5b4a1ae,Jacqueline Villegas,carpenterwilliam@example.net,(719)990-6234x4565,26,26-35,Mumbai,1,Single,Freelancer,381581,769,Postgrad,14,97.05,1,5,0,1,Email,1,Desktop,CAMP003,C,0,-0.74,1000+,Finance,2025-06-26 04:53:37,55
33e4f986-f18c-4cdc-931e-b7233bcdf203,Randy Rodriguez,martinsteven@example.com,385-437-4741,23,18-25,Mumbai,1,Single,Freelancer,312146,401,Graduate,15,95.8,0,3,0,0,Email,1,Mobile,CAMP002,A,1,0.31,200-1000,Tech,2025-06-27 18:28:42,45
9a72083c-b266-486c-b467-88bdd38e13e4,Russell Murphy,dawsontanya@example.com,404.342.0678x83171,31,26-35,Chandigarh,2,Single,Freelancer,181724,353,Graduate,10,62.47,0,2,1,0,Paid Ad,0,Tablet,CAMP003,B,0,-0.98,200-1000,Tech,2025-06-13 13:58:22,35
fb8986c8-c7ec-4e71-9493-47fc0fc98d2e,Craig Morales,aguilarjonathan@example.org,9132721510,29,26-35,Indore,3,Married,Self-Employed,501312,789,Graduate,11,15.27,0,3,0,0,Referral,0,Mobile,CAMP003,C,1,-0.98,50-200,Education,2025-06-21 03:45:49,45
d259f960-6ee3-4607-92ea-1324ec93e596,Kathleen Reyes,nthompson@example.org,947-220-9993x476,34,26-35,Chandigarh,2,Single,Unemployed,865470,455,PhD,6,138.38,0,4,0,1,SEO,1,Desktop,CAMP001,A,0,-0.45,<50,Real Estate,2025-06-17 06:14:42,20
6b52f93c-2321-464e-a20d-4a1f479f6628,Stephen Fox,mayokimberly@example.com,587.259.8564x2059,59,51+,Nagpur,3,Married,Salaried,921875,591,Graduate,8,117.95,0,5,1,0,Email,1,Mobile,CAMP001,B,0,0.28,<50,Healthcare,2025-06-26 15:21:09,60
78c04ed8-fdd4-4f21-8f03-f0c80effd5bd,Pamela Key,craigsandoval@example.com,+1-703-796-5223,44,36-50,Mumbai,1,Single,Unemployed,170813,624,Undergrad,5,24.14,0,4,1,1,Paid Ad,0,Mobile,CAMP001,B,1,0.01,1000+,Education,2025-07-11 17:15:44,35
5a07d758-b357-43f9-b415-7cea07388ba4,Kristy Hart,marycochran@example.com,+1-542-270-1039,26,26-35,Indore,3,Single,Self-Employed,662445,849,Postgrad,7,82.96,1,1,0,1,Organic,0,Desktop,CAMP003,B,0,0.46,50-200,Tech,2025-07-08 13:23:57,25
eafb3e90-54ec-44ce-802c-cb257a5d7c82,Renee Peterson,samantharichard@example.com,7028921851,26,26-35,Pune,2,Married with Kids,Self-Employed,835575,744,Undergrad,3,21.82,0,4,1,0,Paid Ad,1,Desktop,CAMP003,C,0,0.57,200-1000,Real Estate,2025-07-11 10:48:04,45
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,Christopher Fry,lbanks@example.net,+1-495-439-2644,29,26-35,Chandigarh,2,Single,Student,846925,575,Undergrad,8,111.28,1,0,1,0,Organic,1,Tablet,CAMP002,A,1,-0.0,50-200,Finance,2025-06-13 02:08:12,45
92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,Zachary Sanford,whitelucas@example.net,791.472.5135,37,36-50,Bangalore,1,Single,Salaried,594681,405,Postgrad,7,134.67,0,5,0,0,Paid Ad,0,Mobile,CAMP001,C,0,0.61,1000+,Real Estate,2025-06-17 07:24:55,35
a39c3bd5-ab86-4afd-b57e-c883d2586d90,Gabriela Smith,johnjones@example.com,800-767-6267,36,36-50,Chandigarh,2,Married with Kids,Salaried,288056,726,Graduate,13,137.8,1,2,0,1,Organic,0,Desktop,CAMP001,B,0,0.73,200-1000,Finance,2025-07-09 12:12:22,30
7abfcebf-d42c-41ae-99f7-38cb6016c743,Laura Chang,franciscojones@example.org,705-941-1526x2181,56,51+,Delhi,1,Married with Kids,Freelancer,910143,767,Graduate,12,6.16,0,1,1,1,Referral,0,Mobile,CAMP001,B,1,-0.95,200-1000,Tech,2025-06-14 12:09:06,40
2a3d418d-a754-429f-b143-e5456e6b34b9,Jessica Brown,jamie36@example.net,+1-984-444-3106,21,18-25,Chandigarh,2,Married,Salaried,249289,685,Postgrad,2,128.11,0,5,0,1,Email,0,Mobile,CAMP003,B,0,0.4,200-1000,Education,2025-06-15 15:32:41,35
166ecfe3-6d77-4595-80fa-0eb45c5f48d4,Matthew Greene,collinclark@example.net,717-814-6774x1862,58,51+,Delhi,1,Single,Student,373668,397,Postgrad,15,78.29,0,5,0,1,SEO,1,Tablet,CAMP003,B,1,-0.36,200-1000,Real Estate,2025-06-30 22:25:34,35
43675d58-0b6c-43c8-b21e-54192fc3e649,Dennis Hood,hernandezheather@example.org,858-969-3806,33,26-35,Delhi,1,Married,Student,526259,439,Undergrad,9,118.09,0,4,0,0,Email,1,Mobile,CAMP002,B,0,-0.07,<50,Tech,2025-07-10 19:18:09,40
4c819260-79ec-433c-bc53-090ee1b41171,Steven Klein,davidtodd@example.org,(433)620-6163,40,36-50,Bangalore,1,Married with Kids,Salaried,810078,341,Postgrad,5,36.18,0,2,0,0,Email,0,Mobile,CAMP002,B,1,0.11,50-200,Tech,2025-06-28 12:34:38,30
ceae1325-ea07-4d80-ba23-6c22e92a7b97,James Sanders,melissa87@example.org,001-399-386-1622x999,27,26-35,Rajkot,3,Married with Kids,Salaried,710610,443,Postgrad,15,22.61,0,0,0,0,Referral,0,Mobile,CAMP001,A,1,0.8,1000+,Real Estate,2025-07-10 07:36:58,20
493d6196-c926-4021-99da-8262c7903dc5,Sheryl Humphrey,patrick79@example.net,202.946.2996x0653,42,36-50,Delhi,1,Single,Freelancer,816400,425,PhD,3,11.19,1,3,0,0,Email,1,Mobile,CAMP001,B,1,-0.44,50-200,Tech,2025-06-26 00:57:56,45
567e642e-052d-4b9a-9f58-4603e5a3d8e9,Elizabeth Ramirez,rgarrison@example.org,524.975.4691,39,36-50,Pune,2,Single,Freelancer,309146,810,Graduate,11,64.74,0,4,0,1,Email,0,Desktop,CAMP003,B,1,-0.04,1000+,Finance,2025-06-23 06:19:48,50
bdae8eff-683c-410e-92ef-a93be9d6bb7e,Mr. James Brown,cameronmckinney@example.com,(289)902-3303,41,36-50,Nagpur,3,Married,Unemployed,474795,697,Graduate,3,44.21,0,0,0,1,Paid Ad,0,Mobile,CAMP003,A,1,-0.47,<50,Real Estate,2025-06-15 10:56:52,0
32f8dbab-b462-43e8-9c41-8a83eb04159c,Rodney Wagner,maldonadojohn@example.com,+1-272-879-8552x414,43,36-50,Indore,3,Married with Kids,Self-Employed,690462,477,Graduate,14,30.53,0,4,1,1,Organic,1,Tablet,CAMP002,A,1,-0.02,<50,Tech,2025-06-15 09:53:23,35
c7a2f280-927f-4103-9a94-08c029b44cb1,Shannon Holland,josephortiz@example.org,001-707-922-9034x94466,59,51+,Pune,2,Married with Kids,Self-Employed,941403,524,Postgrad,1,7.89,0,3,1,0,Referral,0,Mobile,CAMP003,C,0,0.83,<50,Healthcare,2025-06-25 05:38:31,40
ad5cba24-4d59-416b-b779-857f37dc8c78,Loretta Silva,hunteileen@example.com,+1-699-744-1715,25,18-25,Chandigarh,2,Single,Self-Employed,867926,682,PhD,13,107.16,1,5,0,1,Referral,1,Tablet,CAMP002,A,1,0.41,200-1000,Real Estate,2025-06-26 10:38:11,55
f3c2944a-b60a-4dcc-a7f7-745142da8609,Elizabeth Hernandez,racheltrujillo@example.net,(552)707-4466x6099,45,36-50,Bangalore,1,Single,Self-Employed,731650,614,Postgrad,15,111.43,0,2,0,0,Organic,0,Tablet,CAMP003,A,1,0.87,50-200,Finance,2025-06-23 19:06:50,30
c8ef0377-a368-44f5-88dd-d880afb28b3d,Todd Howard,megan82@example.com,772-548-2513,36,36-50,Delhi,1,Single,Self-Employed,826847,655,Undergrad,6,147.45,1,1,1,0,Referral,1,Mobile,CAMP003,A,0,-0.9,1000+,Education,2025-06-27 21:49:20,50
54d1332a-e308-4ddc-89c0-4b7d6ba4170b,Kevin Ford,ruizmichelle@example.net,001-691-873-8168,47,36-50,Bangalore,1,Married,Salaried,938016,804,Undergrad,5,132.86,1,2,0,1,SEO,0,Desktop,CAMP002,A,0,-0.85,50-200,Education,2025-06-15 15:01:44,30
232a5e82-2699-4aab-9aaf-7529deeff82a,Grace Benitez DVM,tthomas@example.org,001-917-352-5007x43292,25,18-25,Bangalore,1,Married,Self-Employed,156157,395,Undergrad,6,54.0,1,4,0,1,Organic,0,Mobile,CAMP002,C,0,0.11,200-1000,Finance,2025-06-19 06:48:39,20
6dedcba5-a22c-4d4f-af07-b60f9d4e8b5d,Vincent Reyes,fergusonjessica@example.org,683-400-3354x21689,36,36-50,Ahmedabad,2,Married,Salaried,408857,398,PhD,4,12.2,0,4,0,1,Paid Ad,0,Mobile,CAMP001,A,1,0.28,<50,Education,2025-06-16 04:06:25,20
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,Nicholas Carlson,ryan25@example.com,(432)360-3323x098,40,36-50,Delhi,1,Married,Student,295646,707,PhD,1,73.29,1,5,0,1,Referral,1,Desktop,CAMP002,B,0,-0.55,200-1000,Healthcare,2025-06-30 19:09:07,55
0990a647-cac8-487e-a689-d07fb60b4f87,Martin Wise,wheelerbrandon@example.org,+1-200-616-7618x4723,30,26-35,Mumbai,1,Married,Unemployed,820442,399,PhD,10,17.43,0,2,0,1,Organic,0,Desktop,CAMP002,A,1,-0.21,<50,Healthcare,2025-07-03 10:23:34,10
8532fc74-a998-4bdf-99d9-d0b5a962d996,Larry Taylor,huntchristine@example.com,717-839-3483,57,51+,Nagpur,3,Single,Freelancer,182175,450,PhD,4,22.44,0,3,0,0,SEO,0,Tablet,CAMP002,B,0,0.82,<50,Tech,2025-06-27 08:09:04,15
7f111a36-8c52-4271-8a16-7e18290e3e89,Melissa Castillo,aaronpowers@example.org,001-972-618-1143,56,51+,Indore,3,Single,Self-Employed,694116,706,Undergrad,15,85.05,1,2,0,1,Email,0,Tablet,CAMP001,B,0,0.73,200-1000,Education,2025-06-25 19:46:12,40
d02c75f9-198d-43a4-8cd2-0e4376dae194,Andrew Roberts,ronald11@example.org,7227557941,45,36-50,Ahmedabad,2,Married with Kids,Unemployed,813884,797,PhD,1,87.94,1,3,0,0,SEO,1,Desktop,CAMP003,A,1,-0.9,1000+,Finance,2025-06-21 21:06:01,55
f659f188-6676-4c75-a699-5af51d24181c,Russell Vaughn,pmarsh@example.org,920-421-6979,22,18-25,Chandigarh,2,Single,Student,879850,645,PhD,13,123.52,1,2,1,1,SEO,1,Desktop,CAMP003,B,0,0.21,<50,Real Estate,2025-07-12 16:17:07,35
9c81fc46-5bcd-436c-8777-4fae613758c3,Michael Roberson,timothyfreeman@example.com,301.845.0899x358,34,26-35,Rajkot,3,Married with Kids,Unemployed,522979,716,Graduate,13,112.44,0,4,0,1,Referral,0,Mobile,CAMP001,A,0,0.67,50-200,Tech,2025-06-25 01:39:19,40
ad21b4cc-a9e8-40d8-9883-09de7b5fbe41,Brittany Serrano,smithsarah@example.net,872.817.5354x0838,24,18-25,Rajkot,3,Single,Student,612530,669,PhD,3,107.17,1,2,1,1,Paid Ad,1,Tablet,CAMP003,B,0,-0.31,200-1000,Tech,2025-06-24 09:50:13,35
cd1f75a3-71b6-4ca1-b587-3920142e3df0,Anita Jimenez,david70@example.org,(960)788-0199x4883,22,18-25,Ahmedabad,2,Married with Kids,Freelancer,638214,695,Undergrad,14,12.2,0,4,0,0,Referral,0,Desktop,CAMP001,C,0,-0.65,<50,Real Estate,2025-06-30 15:22:00,30
39112943-d10b-44dc-8de4-faf4d34794cc,Evelyn Saunders,xmoran@example.net,211.430.5548x851,59,51+,Ahmedabad,2,Married,Self-Employed,589368,612,Postgrad,11,108.35,1,5,1,1,Email,1,Tablet,CAMP001,A,1,0.02,200-1000,Healthcare,2025-07-06 21:45:20,70
be153187-b783-41d5-9264-04b923f47a55,Ashley Carr,davidphelps@example.org,435.916.0917x798,40,36-50,Ahmedabad,2,Single,Self-Employed,642421,410,Graduate,15,74.85,1,2,1,1,Referral,0,Tablet,CAMP002,C,1,-0.36,50-200,Tech,2025-06-13 05:05:45,55
8da03d88-0c6f-4051-bc78-842387c5f526,Sara Webb,heatherthompson@example.org,569-695-8669,39,36-50,Rajkot,3,Married with Kids,Unemployed,769320,565,PhD,15,136.5,0,3,0,1,SEO,1,Tablet,CAMP002,A,1,0.68,50-200,Finance,2025-07-02 07:35:39,25
4b4ef503-f872-4413-97c5-982cf6ae10e8,Casey Gutierrez,megan85@example.net,001-383-733-9452x2885,51,51+,Delhi,1,Single,Student,540897,431,Postgrad,6,112.43,0,5,1,0,Referral,1,Tablet,CAMP002,B,0,0.7,1000+,Tech,2025-07-10 07:08:46,60
f1530f68-9215-483a-9532-caba7af985ff,Jennifer Adkins,natalie60@example.net,606-620-0342,51,51+,Delhi,1,Single,Self-Employed,459315,499,PhD,10,77.57,1,5,1,1,SEO,1,Mobile,CAMP002,C,0,-0.64,<50,Education,2025-06-20 02:38:37,50
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,Paul Johnson,rgarcia@example.net,+1-838-863-8406,32,26-35,Chandigarh,2,Single,Freelancer,923353,620,Undergrad,3,97.0,0,0,1,1,Organic,1,Tablet,CAMP002,B,0,-0.14,1000+,Education,2025-06-28 04:18:37,15
0351b09d-0dc5-4b06-8d58-09b7f740d87c,Christina Melton,ogreer@example.net,001-459-389-3347x212,23,18-25,Mumbai,1,Married with Kids,Self-Employed,337256,846,Postgrad,5,33.92,0,2,1,0,Paid Ad,0,Mobile,CAMP002,C,0,0.18,50-200,Tech,2025-07-01 07:30:36,35
